ticker,co_code,company_name,last_result_date,exchange,note
EMMVEE,72748,Emmvee Photovoltaic Power Ltd,2026-04-28,NSE,"Final Dividend & Audited Results    Emmvee Photovoltaic Power Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 28/04/2026 ,inter alia, to consider and approve (i) the annual audited financial results (standalone and consolidated) of the Company for the quarter and financial year ended March 31, 2026; (ii) recommend final dividend, if any, for the financial year ended March 31, 2026.    Outcome of the Board Meeting for the financial results for the quarter and year ended March 31, 2026.    (As Per BSE Announcement Dated on 28.04.2026)"
NEULANDLAB,3800,Neuland Laboratories Ltd,2026-05-12,NSE,Quarterly Results & Final Dividend    Audited Financial Results and recommendation of final dividend for financial year 2025-26    (As per BSE Announcement dated on: 12.05.2026)
RAILTEL,22070,Railtel Corporation of India Ltd,2026-04-30,NSE,"Final Dividend & Audited Results    Railtel Corporation Of India Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 30/04/2026 ,inter alia, to consider and approve In terms of Regulation 29 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, it is hereby informed that a meeting of the Board of Directors of the Company is scheduled to be held on Thursday, 30th April, 2026, inter-alia, for the followings: i. To consider and approve audited Financial Results for the quarter and financial year ended on 31st March 2026. ii. To consider recommendation of Final Dividend, if any, for the Financial Year 2025-26.    Pursuant to Regulation 30 of the SEBI (Listing Obligations & Disclosure Requirements) Regulations, 2015, this is to inform that the Board of Directors of the Company at its meeting held today i.e. 30th April, 2026, has inter-alia, considered and approved the followings: i. Audited Financial results for the quarter and financial year ended on 31st March 2026 (on recommendation of the Audit Committee held on same day prior to the Board Meeting). ii. Recommendation of Final Dividend at the rate of 12.5% of paid-up share capital (Rs. 1.25/- per share) for the financial year 2025-26. This Final Dividend is in addition to the Interim Dividends of Rs. 2/- per share already paid by the Company for the financial year 2025-26. The Final Dividend is subject to the approval of shareholders in the ensuing Annual General Meeting. The Final Dividend would be paid within 30 days from the date of its declaration at the AGM.    (As Per BSE Announcement Dated on:30.04.2026)"
NAVINFLUOR,24585,Navin Fluorine International Ltd,2026-04-29,NSE,"Navin Fluorine International Ltd-has informed BSE that the meeting of the Board of Directors of the Company is scheduled on 29/04/2026 inter alia to consider and approve and take on record the Annual Audited Standalone and Consolidated Financial Results of the Company for the Financial Year ending March 31 2026; and to consider and recommend final dividend for the Financial Year 2025-2026.  In accordance with the provisions of SEBI (Prohibition of Insider Trading) Regulations 2015 read with the Companys Code of Conduct to Regulate Monitor and Report Trading by Designated Persons and their immediate relatives the Trading Window in respect of dealings in the securities of the Company will remain closed from March 31 2026 to May 01 2026 (both days inclusive).  This intimation is also being made available on the Companys website www.nfil.in.    Outcome of Board Meeting held on April 29, 2026: 1) Annual Audited Standalone and Consolidated Financial Results 2) Final Dividend 3) Record Date for Final Dividend 4) Re-appointment of Mr. Vishad P. Mafatlal (DIN: 00011350) as an Executive Chairman and Key Managerial Personnel of the Company 5) Re-appointment of Mr. Sujal A. Shah (DIN: 00058019) as an Independent Director of the Company 6) Re-appointment of Ms. Apurva S. Purohit (DIN: 00190097) as an Independent Director of the Company    (As Per BSE Announcement Dated on: 29.04.2026)"
VIJAYA,75683,Vijaya Diagnostic Centre Ltd,2026-05-07,NSE,Vijaya Diagnostic Centre Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 07/05/2026 inter alia to consider and approve The Audited Financial Results (Standalone And Consolidated) Of The Company For The Quarter And Year Ended March 31 2026.      Please refer the attachment      (As Per BSE Annoncement Dated on:07.05.2026)
ANGELONE,38941,Angel One Ltd,2026-04-16,NSE,"Audited Results    Angel One Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 16/04/2026 ,inter alia, to consider and approve Intimation Of Board Meeting To Be Held On Thursday April 16, 2026, Earnings Call With Analysts And Investors And Closure Of Trading Window..    Outcome Of Board Meeting Held Today i.e April 16, 2026 under Regulation 30 Of SEBI (Listing Obligations And Disclosure Requirements), Regulations, 2015.    (As per BSE announcement dated on :16.04.2026)"
CRAFTSMAN,27871,Craftsman Automation Ltd,2026-05-07,NSE,"Craftsman Automation Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 07/05/2026 inter alia to consider and approve Pursuant to Regulation 29(1) of the Securities and Exchange Board of India (Listing Obligations and Disclosure  requirements) Regulations 2015 intimation is hereby given that a meeting of the Board of Directors of the Company is scheduled to be held on Thursday the 7th May 2026 inter-alia to consider and approve the Audited Standalone and Consolidated Financial Results of the Company for the quarter and year ended 31st March 2026 and to consider and recommend final dividend if any for the financial year ended 31st March 2026.    Pursuant to Regulation 30 of SEBI(LODR)Regulations, 2015, we wish to inform you that the Board of Directors of the Company at their meeting held on Thursday, 7th May, 2026 has approved the Audited standalone and Consolidated financial results for the quarter and financial year ended 31st March, 2026 as per regulation 33 of SEBI(LODR) Regulations, 2015.    (As per BSE announcement dated on :07.05.2026)"
SHYAMMETL,45268,Shyam Metalics & Energy Ltd,2026-05-11,NSE,"Shyam Metalics And Energy Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 11/05/2026 ,inter alia, to consider and approve Notice of Board Meeting.    Outcome of Board Meeting.    Audited Financial results (standalone and consolidated) for fourth quarter and financial year ended 31.03.2026    (As per BSE announcement dated on :11.05.2026)"
MINDACORP,14978,Minda Corporation Ltd,2026-05-22,NSE,"Minda Corporation Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 22/05/2026 inter alia to consider and approve Board Meeting is scheduled on 22nd May 2026 to consider audited Financial Statements  Final Dividends fix AGM date and other business matters.    Board of Directors of the Company at their meeting held on today i.e. Friday, May 22, 2026 have considered and approved the following:-    The Board of Directors of the Company has considered and recommended final dividend @ 40% i.e. Rs. 0.80 per equity share (face value of Rs. 2 per share) for the financial year 2025-26 in their meeting held on May 22, 2026. This dividend together with the interim dividend @ 30 % i.e. Rs. 0.60 per equity share, aggregating the total dividend for the year 2025-26 to Rs. 1.40/- per equity share i.e. @ 70%.    (As Per BSE Announcement Dated on 22.05.2026)"
SBFC,71753,SBFC Finance Ltd,2026-04-25,NSE,"Audited Results     SBFC Finance Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 25/04/2026 ,inter alia, to consider and approve Update on board meeting     (As Per BSE Announcement Dated on 21.04.2026)    Outcome of the Board Meeting - Financial Results    Please find attached    (As Per BSE Announcement Dated On : 25.04.2026)"
CGCL,12727,Capri Global Capital Ltd,2026-04-30,NSE,"Audited Results & Final Dividend & Quarterly Results    Capri Global Capital Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 30/04/2026 ,inter alia, to consider and approve the Audited (Standalone and Consolidated) Financial Results of the Company for the quarter and year ended on March 31, 2026, recommend Dividend on Equity Shares of the Company and increase in aggregate borrowing limits under section 180(1)(c) of the Companies Act, 2013. The proposed increase in aggregate borrowing limit would include fund raise(s) by way of issue of non-convertible debentures or instrument(s) and other modes of borrowings to be made from time to time in one or more tranches as may be required.    Outcome of Board Meeting dated April 30, 2026    (As Per BSE Announcement Dated on:30.04.2026)"
HFCL,1189,HFCL Ltd,2026-04-30,NSE,"HFCL Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 30/04/2026 inter alia to consider and approve In terms of Regulation 29(1) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations 2015 (the SEBI Listing Regulations)  a meeting of the Board of Directors of the Company is scheduled to be held on Thursday the 30th day of April 2026 to consider and approve inter-alia the Audited Financial Results of the Company for the 4th Quarter and Financial Year ended March 31 2026 both on Standalone and Consolidated basis.    HFCL Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 30/04/2026 ,inter alia, to consider and approve This is in continuation to our earlier intimation dated April 23, 2026, with respect to the ensuing meeting of the Board of Directors of the Company, scheduled on April 30, 2026. In terms of Regulation 29 of the SEBI Listing Regulations, we wish to inform that the Board of Directors, at its meeting scheduled to be held on Thursday, April 30, 2026, shall also consider and recommend Dividend, if any, on the equity shares, for the financial year 2025-26.     (As Per BSE Announcement Dated on: 27/04/2026)    The 4th Quarter and Financial Year ended March 31, 2026, along with Statement of Profit & Loss, Statement of Assets & Liabilities and the Statement of Cash Flow for the financial year ended March 31, 2026, both on Standalone and Consolidated basis ('Financial Results')    (As Per BSE Announcement Dated On : 30.04.2026)"
IIFL,23296,IIFL Finance Ltd,2026-04-29,NSE,"IIFL Finance Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 29/04/2026 inter alia to consider and approve Audited Consolidated & Standalone Financial Results for the quarter and year ended March 31 2026 and Issuance of Non-Convertible Securities in one or more tranches through Private Placement during the financial year 2026-27.      Outcome of Board Meeting dated April 29, 2026.      (As Per BSE Announcement Dated on: 29/04/2026)"
POONAWALLA,5023,Poonawalla Fincorp Ltd,2026-05-05,NSE,"Poonawalla Fincorp Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 05/05/2026 ,inter alia, to consider and approve the Audited Financial Results of the Company for the quarter and year ended March 31, 2026, and Annual Financial Statements for the financial year ended March 31, 2026 and recommend dividend on equity shares, if any, for the financial year ended March 31, 2026.      Outcome of Board Meeting held on May 05, 2026      (As Per BSE Announcement Dated on: 05/05/2026)      In view of the future growth of the Company, the Board of Directors has decided to conserve capital and therefore no dividend was declared for FY 2025-26.      (As Per BSE Announcement Dated on: 05/05/2026)"
NSLNISP,75761,NMDC Steel Ltd,2026-05-29,NSE,NMDC Steel Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 29/05/2026 inter alia to consider and approve Audited Financial Results of the Company for the quarter and financial year ended 31st March 2026.    Outcome Of Board Meeting - Audited Financial Results For The Quarter & Financial Year Ended 31St March 2026.    (As per BSE announcement dated on : 29.05.2026)
