ticker,co_code,company_name,q3_result_date,exchange,matched_dec2025,note
IIFL,23296,IIFL Finance Ltd,2026-01-22,NSE,True,IIFL Finance Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 22/01/2026 inter alia to consider and approve (a) Consolidated and Standalone Unaudited Financial Results (Financial Results) for the quarter and nine months ended December 31 2025;   (b) Decla
CRAFTSMAN,27871,Craftsman Automation Ltd,2026-01-28,NSE,True,Craftsman Automation Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 28/01/2026 inter alia to consider and approve Pursuant to Regulation 29(1) of the SEBI(LODR) Regulations 2015 intimation is hereby given that a meeting of the Board of Directors of the 
POONAWALLA,5023,Poonawalla Fincorp Ltd,2026-01-16,NSE,True,Poonawalla Fincorp Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 16/01/2026 inter alia to consider and approve the unaudited financial results of the Company for the quarter ending December 31 2025.    Prior intimation under Regulation 29 and 50 of the
ENGINERSIN,12029,Engineers India Ltd,2026-02-12,NSE,True,Engineers India Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 12/02/2026 inter alia to consider and approve Notice of Board Meeting to inter-alia consider and approve Unaudited Standalone and Consolidated Financial Results for the Quarter and nine mont
AARTIIND,2378,Aarti Industries Ltd,2026-02-02,NSE,True,Aarti Industries Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 02/02/2026 inter alia to consider and approve Unaudited Financial Results for the Quarter and Nine months ended December 31 2025.    Please find attached Financial Results    (As Per BSE An
NAVINFLUOR,24585,Navin Fluorine International Ltd,2026-02-09,NSE,True,Navin Fluorine International Ltd-has informed BSE that the meeting of the Board of Directors of the Company is scheduled on 09/02/2026 inter alia to consider and approve and take on record the Unaudited Standalone and Consolidated Financial Results of the Company for the quarter and nine months endi
SYRMA,76291,Syrma SGS Technology Ltd,2026-01-29,NSE,False,"Quarterly Results    Syrma SGS Technology Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 29/01/2026 ,inter alia, to consider and approve Intimation of the Board Meeting of under Regulation 29 of SEBI (Listing Obligations and Disclosure Requirements) Reg"
CHOICEIN,6428,Choice International Ltd,2026-02-03,NSE,True,Choice International Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 03-02-2026 inter alia to consider and approve Un-Audited Financial Result for the Quarter & Nine Months ended December 31 2025.    Outcome of Board meeting for approving the Un-audited 
SAILIFE,68121,Sai Life Sciences Ltd,2026-02-05,NSE,True,"Sai Life Sciences Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 05/02/2026 ,inter alia, to consider and approve Un-audited Financial Results for the third quarter and nine months ended December 31, 2025.    Unaudited Financial Results (Standalone and C"
RRKABEL,29577,R R Kabel Ltd,2026-01-31,NSE,True,R R Kabel Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 31/01/2026 inter alia to consider and approve the Un-audited Standalone and Consolidated Financial Results (with Limited Review) for the quarter and nine months ended 31 December 2025.    Please f
ECLERX,28293,eClerx Services Ltd,2026-01-28,NSE,True,"Bonus issue & Quarterly Results    Eclerx Services Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 28/01/2026 ,inter alia, to consider and approve Q3FY26 Financial Results and issuance of Bonus shares    Board of Directors of the Company at its meeting h"
TARIL,28340,Transformers & Rectifiers India Ltd,2026-01-08,NSE,True,Transformers And Rectifiers (India) Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 08/01/2026 inter alia to consider and approve the Unaudited Standalone and Consolidated Financial Results of the Company for the quarter and nine months ended on 31st Dec
